bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
60321,30,AB453,1,Introduced,2009-02-24,"Gasoline: vapor recovery systems.","An act relating to air pollution, and declaring the urgency thereof, to take effect immediately.",0,,2010-02-02,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB453/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_453&sess=0910&house=A
60322,30,AB454,1,Introduced,2009-02-24,"Public postsecondary education: exemption from","An act to amend Section 68130.5 of the Education Code, relating to public postsecondary education.",0,,2009-05-19,"From committee without further action pursuant to Joint Rule 62(a).",https://legiscan.com/CA/bill/AB454/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_454&sess=0910&house=A
60323,30,AB455,1,Introduced,2009-02-24,"California Conservation Corps: participation.","An act to amend Section 14302 of the Public Resources Code, relating to the conservation corps.",0,,2010-02-02,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB455/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_455&sess=0910&house=A
60324,30,AB456,2,Engrossed,2009-06-01,"Dentistry: diversion program.","An act to amend Sections 1695, 1695.1, 1695.5, 1695.6, 1696, 1697, 1698, and 1699 of the Business and Professions Code, relating to dentistry.",0,,2010-05-27,"In committee: Hearing postponed by committee.",https://legiscan.com/CA/bill/AB456/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_456&sess=0910&house=A
60325,30,AB457,4,Passed,2009-08-06,Liens.,"An act to amend Sections 3084 and 3146 of the Civil Code, relating to liens.",0,,2009-08-06,"Chaptered by Secretary of State - Chapter 109, Statutes of 2009.",https://legiscan.com/CA/bill/AB457/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_457&sess=0910&house=A
60326,30,AB458,2,Engrossed,2009-05-14,"Vehicles: peace officer vehicles: window tinting or","An act to add Section 26708.7 to the Vehicle Code, relating to vehicles.",490,"Senate Transportation and Housing",2010-01-14,"From committee chair, with author's amendments: Amend, and re-refer to committee. Read second time, amended, and re-referred to Com. on T. & H.",https://legiscan.com/CA/bill/AB458/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_458&sess=0910&house=A
60327,30,AB459,4,Passed,2009-08-06,"Dissolution: disclosure.","An act to amend Sections 2104, 2106, and 2107 of the Family Code, relating to dissolution.",0,,2009-08-06,"Chaptered by Secretary of State - Chapter 110, Statutes of 2009.",https://legiscan.com/CA/bill/AB459/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_459&sess=0910&house=A
60328,30,AB460,1,Introduced,2009-02-24,"Water resources: salinity: water softeners.","An act relating to water salinity.",0,,2010-02-02,"Died at Desk.",https://legiscan.com/CA/bill/AB460/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_460&sess=0910&house=A
60329,30,AB461,2,Engrossed,2009-06-01,"Economic Crime Act of 1992: reenactment.","An act to add and repeal Section 1203.044 of the Penal Code, relating to economic crimes, and declaring the urgency thereof, to take effect immediately.",487,"Senate Public Safety",2009-06-11,"Referred to Com. on PUB. S.",https://legiscan.com/CA/bill/AB461/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_461&sess=0910&house=A
60330,30,AB462,1,Introduced,2009-02-24,"Public postsecondary education: systemwide fees:","An act to add Article 3.5 (commencing with Section 66026) to Chapter 2 of Part 40 of Division 5 of Title 3 of the Education Code, and to add Section 17044 to the Revenue and Taxation Code, relating to public postsecondary education, and making an appropriation therefor, to take effect immediately, tax levy.",0,,2009-04-22,"From committee without further action pursuant to Joint Rule 62(a).",https://legiscan.com/CA/bill/AB462/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_462&sess=0910&house=A
60331,30,AB463,4,Passed,2009-08-06,"Vehicles: hazardous materials.","An act to amend Section 32000.5 of the Vehicle Code, relating to vehicles.",0,,2009-08-06,"Chaptered by Secretary of State - Chapter 111, Statutes of 2009.",https://legiscan.com/CA/bill/AB463/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_463&sess=0910&house=A
60332,30,AB464,1,Introduced,2009-02-24,"Postsecondary education: assumption of student loans.","An act to amend Section 69613.8 of the Education Code, relating to postsecondary education.",0,,2010-02-02,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB464/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_464&sess=0910&house=A
60333,30,AB465,2,Engrossed,2009-05-18,"Schools: parent involvement.","An act to add Section 11505.5 to the Education Code, relating to schools.",489,"Senate Rules",2009-06-04,"Referred to Com. on RLS.",https://legiscan.com/CA/bill/AB465/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_465&sess=0910&house=A
60334,30,AB466,4,Passed,2009-10-11,"Santa Clara Valley Water District.","An act to amend Sections 13.2 and 20 of, to add Sections 7.4, 7.5, 7.6, 7.7, 7.8, 7.9, 7.10, 7.11, and 8 to, and to repeal and add Sections 7, 7.1, and 7.3 of, the Santa Clara Valley Water District Act (Chapter 1405 of the Statutes of 1951), relating to the Santa Clara Valley Water District.",0,,2009-10-11,"Chaptered by Secretary of State - Chapter 443, Statutes of 2009.",https://legiscan.com/CA/bill/AB466/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_466&sess=0910&house=A
60335,30,AB467,1,Introduced,2009-02-24,"Elections: voting.","An act to amend Sections 3005 and 12281 of the Elections Code, relating to elections.",0,,2010-02-02,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB467/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_467&sess=0910&house=A
60336,30,AB468,4,Passed,2009-10-11,"Public Employees' Medical and Hospital Care Act:","An act to add Section 22898 to the Government Code, relating to the Public Employees' Medical and Hospital Care Act.",0,,2009-10-11,"Chaptered by Secretary of State - Chapter 320, Statutes of 2009.",https://legiscan.com/CA/bill/AB468/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_468&sess=0910&house=A
60337,30,AB469,5,Vetoed,2009-10-11,"Sales and use taxes: qualified use tax payment.","An act to amend Sections 6452.1, 6453, 6487.3, and 18510 of the Revenue and Taxation Code, relating to taxation.",0,,2010-01-14,"Consideration of Governor's veto stricken from file.",https://legiscan.com/CA/bill/AB469/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_469&sess=0910&house=A
60338,30,AB470,4,Passed,2009-08-06,"Insurance information: confidentiality.","An act to amend Section 791.13 of the Insurance Code, relating to insurance information.",0,,2009-08-06,"Chaptered by Secretary of State - Chapter 112, Statutes of 2009.",https://legiscan.com/CA/bill/AB470/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_470&sess=0910&house=A
60339,30,AB471,5,Vetoed,2010-09-25,"Legal services.","An act to amend Sections 11042, 11043, 12517, 12518, 12521, 12522, 12542, 12574, 12591, and 12593 of the Government Code, relating to legal services.",0,,2010-09-25,"Vetoed by Governor.",https://legiscan.com/CA/bill/AB471/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_471&sess=0910&house=A
60340,30,AB472,5,Vetoed,2009-10-11,"Earthquake and emergency preparedness.","An act to add Section 8596.5 to the Government Code, relating to earthquake and emergency preparedness.",0,,2010-01-14,"Consideration of Governor's veto stricken from file.",https://legiscan.com/CA/bill/AB472/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_472&sess=0910&house=A
60341,30,AB473,5,Vetoed,2009-10-11,"Solid waste: recycling: multifamily dwellings.","An act to add Section 42913 to the Public Resources Code, relating to recycling.",0,,2010-01-14,"Consideration of Governor's veto stricken from file.",https://legiscan.com/CA/bill/AB473/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_473&sess=0910&house=A
60342,30,AB474,4,Passed,2009-10-11,"Contractual assessments: water efficiency improvements.","An act to amend Section 1102.6b of the Civil Code, and to amend Sections 5898.12, 5898.14, 5898.20, 5898.21, 5898.22, 5898.24, 5898.28, and 5898.30 of, and to add Section 5898.31 to, the Streets and Highways Code, relating to contractual assessments.",0,,2009-10-11,"Chaptered by Secretary of State - Chapter 444, Statutes of 2009.",https://legiscan.com/CA/bill/AB474/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_474&sess=0910&house=A
60343,30,AB475,1,Introduced,2009-02-24,"Redevelopment: plans.","An act to amend Section 33333.6 of the Health and Safety Code, relating to redevelopment.",0,,2010-02-02,"Died at Desk.",https://legiscan.com/CA/bill/AB475/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_475&sess=0910&house=A
60344,30,AB476,5,Vetoed,2009-10-11,"Standardized Testing and Reporting Program.","An act to add Section 60649.1 to the Education Code, relating to the Standardized Testing and Reporting Program.",0,,2010-01-14,"Consideration of Governor's veto stricken from file.",https://legiscan.com/CA/bill/AB476/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_476&sess=0910&house=A
60345,30,AB477,1,Introduced,2009-02-24,Contractors.,"An act to amend Section 7000.5 of the Business and Professions Code, relating to contractors.",0,,2010-02-02,"Died at Desk.",https://legiscan.com/CA/bill/AB477/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_477&sess=0910&house=A
60346,30,AB478,2,Engrossed,2009-06-01,"Greenhouse gas emissions: recycling and waste management.","An act to amend Sections 43020 and 43021 of, and to add Chapter 20 (commencing with Section 42970) to Part 3 of Division 30 of, the Public Resources Code, relating to greenhouse gas emissions.",0,,2009-08-17,"In committee: Set, second hearing. Hearing canceled at the request of author.",https://legiscan.com/CA/bill/AB478/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_478&sess=0910&house=A
60347,30,AB479,2,Engrossed,2009-06-02,"Solid waste: diversion.","An act to amend Sections 41730, 41731, 47134, 41735, 41736, 41800, 42926, 44004, and 50001 of, and to add Sections 40004, 41734.5, and 41780.01 to, and to add Chapter 12.8 (commencing with Section 42649) to Part 3 of Division 30 of, the Public Resources Code, relating to solid waste.",0,,2009-08-27,"In committee: Held under submission.",https://legiscan.com/CA/bill/AB479/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_479&sess=0910&house=A
60348,30,AB480,2,Engrossed,2009-06-02,"Bond acts: auditing.","An act to add Section 16724.3 to the Government Code, relating to state bonds.",0,,2009-08-27,"In committee: Held under submission.",https://legiscan.com/CA/bill/AB480/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_480&sess=0910&house=A
60349,30,AB481,1,Introduced,2009-02-24,"Mobilehome parks: rent control: principal residence.","An act to amend Section 798.21 of the Civil Code, relating to mobilehomes.",0,,2010-02-02,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/AB481/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_481&sess=0910&house=A
60350,30,AB482,5,Vetoed,2010-09-23,"Employment: credit reports.","An act to add Chapter 3.6 (commencing with Section 1024.5) to Part 3 of Division 2 of the Labor Code, relating to employment.",0,,2010-09-23,"Vetoed by Governor.",https://legiscan.com/CA/bill/AB482/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_482&sess=0910&house=A
60351,30,AB483,4,Passed,2009-10-11,"Workers' compensation: Internet Web sites.","An act to add Section 11752.75 to the Insurance Code, relating to workers' compensation.",0,,2009-10-11,"Chaptered by Secretary of State - Chapter 241, Statutes of 2009.",https://legiscan.com/CA/bill/AB483/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_483&sess=0910&house=A
60352,30,AB484,1,Introduced,2009-02-24,"Franchise Tax Board: professional or occupational","An act to amend Section 31 of the Business and Professions Code, and to add Sections 19265 and 19571 to the Revenue and Taxation Code, relating to taxes.",0,,2010-01-07,"From committee without further action pursuant to Joint Rule 62(a).",https://legiscan.com/CA/bill/AB484/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_484&sess=0910&house=A
60353,30,AB485,4,Passed,2009-10-11,"Civil Air Patrol: California Wing: employment leave.","An act to add Part 5 (commencing with Section 1500) to Division 2 of the Labor Code, relating to the Civil Air Patrol.",0,,2009-10-11,"Chaptered by Secretary of State - Chapter 242, Statutes of 2009.",https://legiscan.com/CA/bill/AB485/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_485&sess=0910&house=A
60354,30,AB486,4,Passed,2009-06-29,"Local government: emergencies.","An act to amend Section 8630 of the Government Code, relating to local emergencies.",0,,2009-06-29,"Chaptered by Secretary of State - Chapter 6, Statutes of 2009.",https://legiscan.com/CA/bill/AB486/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_486&sess=0910&house=A
60355,30,AB487,4,Passed,2009-10-11,"Instructional materials: sale of surplus or","An act to amend Sections 60510 and 60511 of, and to add Section 60510.1 to, the Education Code, relating to instructional materials.",0,,2009-10-11,"Chaptered by Secretary of State - Chapter 321, Statutes of 2009.",https://legiscan.com/CA/bill/AB487/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_487&sess=0910&house=A
60356,30,AB488,4,Passed,2009-10-11,"Children's services programs: performance agreement","An act to amend Sections 18987.61 and 18987.62 of the Welfare and Institutions Code, relating to public social services.",0,,2009-10-11,"Chaptered by Secretary of State - Chapter 445, Statutes of 2009.",https://legiscan.com/CA/bill/AB488/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_488&sess=0910&house=A
60357,30,AB489,2,Engrossed,2009-06-02,"Commercial fishing.","An act to amend Sections 8040, 8041, 8047, 8052, 8053, 8055, 8057, 8058, 8059, 8060, 8061, 8062, 8063, 8064, 8065, 8067, 8068, and 15003 of, to amend the heading of Article 7.5 (commencing with Section 8040) of Chapter 1 of Part 3 of Division 6 of, to amend and repeal Section 8051 of, to amend, repeal, and add Section 8042 of, and to add Section 8041.5 to, the Fish and Game Code, relating to commercial fishing.",0,,2010-11-30,"Died on Senate inactive file.",https://legiscan.com/CA/bill/AB489/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_489&sess=0910&house=A
60358,30,AB490,4,Passed,2009-10-11,"Pet stores.","An act to amend Sections 122350 and 122354 of the Health and Safety Code, relating to pet stores.",0,,2009-10-11,"Chaptered by Secretary of State - Chapter 446, Statutes of 2009.",https://legiscan.com/CA/bill/AB490/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_490&sess=0910&house=A
60359,30,AB491,2,Engrossed,2009-05-14,"Vandalism: political signs.","An act to add Section 594.9 to the Penal Code, relating to vandalism.",0,,2009-06-17,"In committee: Set, first hearing. Hearing canceled at the request of author.",https://legiscan.com/CA/bill/AB491/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_491&sess=0910&house=A
